generation,type,ind,X1,X2,prediction,fitness
58,cfacts,9,0.949944579,0.620953423,1,1.262359782
58,cfacts,10,0.740508037,0.168866769,1,2.011373341
58,cfacts,12,0.86823597,0.618600744,1,1.389314777
58,cfacts,14,0.834697249,0.448147502,1,1.619800577
58,cfacts,15,0.366633837,0.233103176,1,8.485261322
58,cfacts,0,0.870667661,0.134630612,1,1.58403543
58,cfacts,5,0.654958207,0.071032915,1,2.258652406
58,cfacts,4,0.768438547,0.671942641,1,1.496017094
58,cfacts,5,0.445733018,0.019847593,1,3.309851497
58,cfacts,7,0.746566603,0.412145307,1,1.91435514
58,cfacts,0,0.543114419,0.414998752,1,2.972970935
58,cfacts,2,0.750970134,0.574420616,1,1.675486625
58,cfacts,4,0.328219648,0.103845208,1,6.032471764
58,cfacts,0,0.776111931,0.171621307,1,1.879988273
58,cfacts,1,0.970292744,0.143299432,1,1.373337932
58,cfacts,0,0.882384453,0.714771624,1,1.274197868
58,bads,0,0.373057824,0.74482589,0,1.961176856
58,bads,1,0.418959675,0.907140135,0,1.473810093
58,bads,2,0.128294044,0.08608819,0,4.898229854
58,bads,3,0.275735362,0.883697495,0,1.576740294
58,bads,4,0.724869875,0.967984104,0,1.16168971
58,bads,7,0.412635772,0.757100844,0,1.87778392
58,bads,8,0.317584478,0.356652249,0,7.919971932
58,bads,10,0.059273168,0.828577449,0,1.641488313
58,bads,13,0.379086175,0.756816449,0,1.912055838
58,bads,15,0.440266601,0.659679463,0,2.213827552
58,bads,16,0.621305749,0.846777201,0,1.422760162
58,bads,18,0.281623454,0.792978752,0,1.838577127
58,bads,19,0.332695959,0.295778436,0,10.57961963
58,bads,20,0.519157658,0.97402404,0,1.294606417
58,bads,22,0.110138636,0.006192736,0,3.557768665
58,bads,23,0.364655264,0.501742389,0,3.615033693
58,bads,24,0.304190311,0.753783594,0,1.973594308
58,bads,27,0.626519098,0.931303187,0,1.284650383
58,bads,28,0.836232497,0.848585646,0,1.193547474
58,bads,29,0.727194097,0.854673032,0,1.298215646
58,bads,30,0.103492288,0.391028232,0,4.917495952
58,bads,32,0.306467791,0.992866897,0,1.342263938
58,bads,33,0.867289118,0.914535639,0,1.102532837
58,bads,39,0.109828672,0.130889118,0,5.436436509
58,bads,41,0.271305161,0.988065654,0,1.354328881
58,bads,43,0.739124312,0.729142486,0,1.460484264
58,bads,44,0.189364886,0.343954173,0,8.942839858
58,bads,49,0.300798161,0.418133592,0,5.693468671
58,bads,50,0.399795059,0.832720686,0,1.662051744
58,bads,51,0.777356444,0.80894264,0,1.301313908
58,bads,53,0.390721449,0.633763479,0,2.44648046
58,bads,0,0.312701465,0.814616338,0,1.760293094
58,bads,2,0.044229625,0.722726124,0,1.939604441
58,bads,3,0.662090271,0.791299113,0,1.469915863
58,bads,4,0.325279224,0.477136573,0,4.179092388
58,bads,5,0.22951714,0.407109308,0,6.311581657
58,bads,6,0.153699111,0.152989759,0,7.315688637
58,bads,8,0.638829594,0.866762409,0,1.37155718
58,bads,9,0.339239308,0.490248203,0,3.901880776
58,bads,12,0.026199938,0.426237706,0,3.510475246
58,bads,13,0.112008384,0.692999518,0,2.155201151
58,bads,16,0.387862861,0.792882974,0,1.785349705
58,bads,17,0.386276983,0.895281403,0,1.516266665
58,bads,18,0.219714507,0.670386289,0,2.372615508
58,bads,20,0.752520623,0.925301301,0,1.187987975
58,bads,22,0.592731753,0.641105913,0,1.9229742
58,bads,24,0.267156096,0.563541575,0,3.184605963
58,bads,25,0.242907637,0.771762497,0,1.916403791
58,bads,28,0.174593175,0.50951282,0,3.700327414
58,bads,29,0.645186928,0.772187347,0,1.527024874
58,bads,30,0.613044512,0.886312128,0,1.365011942
58,bads,0,0.386731309,0.754952492,0,1.911544638
58,bads,2,0.543223673,0.979815985,0,1.271425763
58,bads,4,0.319155965,0.290070588,0,12.51153983
58,bads,6,0.942501349,0.850964756,0,1.090624246
58,bads,8,0.143835571,0.861792239,0,1.610473785
58,bads,11,0.530115841,0.626066596,0,2.132535667
58,bads,13,0.161107012,0.472884635,0,4.167407471
58,bads,16,0.058938646,0.588505924,0,2.572652517
58,bads,17,0.572986514,0.830813677,0,1.504712742
58,bads,18,0.185834443,0.607427446,0,2.753749086
58,bads,19,0.750194112,0.739100856,0,1.42942672
58,bads,1,0.187632717,0.960058313,0,1.402933744
58,bads,2,0.376803743,0.400334799,0,5.084616724
58,bads,3,0.899213657,0.967715105,0,1.033295329
58,bads,4,0.407308978,0.835951146,0,1.648261151
58,bads,6,0.601284806,0.798283043,0,1.535710066
58,bads,7,0.038622618,0.059205294,0,3.511842652
58,bads,8,0.231176402,0.647303941,0,2.514144535
58,bads,9,0.253698268,0.973135788,0,1.382848062
58,bads,10,0.266878161,0.254989664,0,56.81734953
58,bads,0,0.349642654,0.437200523,0,4.715476092
58,bads,1,0.509815972,0.519548171,0,2.671081222
58,bads,2,0.479237855,0.549814687,0,2.64963337
58,bads,3,0.92354858,0.826158255,0,1.128215518
58,bads,6,0.05128512,0.636300479,0,2.301950737
58,bads,8,0.091634614,0.915209839,0,1.462413901
58,bads,1,0.790931507,0.818240555,0,1.274631014
58,bads,3,0.358476397,0.753227741,0,1.942552344
58,bads,5,0.589899957,0.6664244,0,1.860352396
58,bads,2,0.357441962,0.431508693,0,4.741030993
59,cfacts,0,0.297857661,0.218967864,1,17.53212913
59,cfacts,1,0.298113661,0.218967864,1,17.46630224
59,cfacts,2,0.298113661,0.201057724,1,14.57058764
59,cfacts,3,0.337298862,0.187470687,1,9.312502362
59,cfacts,4,0.353754933,0.259234198,1,9.600149487
59,cfacts,5,0.320888625,0.193147054,1,11.00466698
59,cfacts,6,0.366633837,0.233103176,1,8.485261322
59,cfacts,7,0.320888625,0.271564173,1,13.49601326
59,cfacts,8,0.331644443,0.159981767,1,8.228544527
59,cfacts,9,0.370060465,0.311565903,1,7.411500489
59,cfacts,10,0.386178141,0.228495544,1,7.253440243
59,cfacts,11,0.38893769,0.324772296,1,6.337932586
59,cfacts,12,0.372631842,0.205681475,1,7.669040841
59,cfacts,13,0.328219648,0.103845208,1,6.032471764
59,cfacts,14,0.386178141,0.146697089,1,5.850456967
59,cfacts,15,0.433610688,0.253726305,1,5.445184799
59,cfacts,16,0.41389457,0.329184701,1,5.493871376
59,cfacts,17,0.421733664,0.240616379,1,5.814297088
59,cfacts,18,0.354803836,0.253517665,1,9.536265443
59,cfacts,19,0.468403632,0.253517665,1,4.578084672
59,cfacts,20,0.46980487,0.240616379,1,4.545349683
59,cfacts,21,0.470379434,0.213807464,1,4.477647093
59,cfacts,22,0.47969924,0.24802723,1,4.353358413
59,cfacts,23,0.481303899,0.277903529,1,4.292197306
59,cfacts,24,0.481303899,0.277903529,1,4.292197306
59,cfacts,25,0.423885678,0.091421826,1,4.249234676
59,cfacts,26,0.423885678,0.091421826,1,4.249234676
59,cfacts,27,0.423885678,0.091421826,1,4.249234676
59,cfacts,28,0.423885678,0.091421826,1,4.249234676
59,cfacts,29,0.431810029,0.091421826,1,4.145064852
59,cfacts,30,0.448195978,0.100972816,1,4.032692557
59,cfacts,31,0.496069404,0.207353224,1,4.004201848
59,cfacts,32,0.447122616,0.407489636,1,3.963379156
59,cfacts,33,0.448195978,0.08449903,1,3.87282214
59,cfacts,34,0.498268489,0.176173297,1,3.860813225
59,cfacts,35,0.402700771,0.040001434,1,3.851372593
59,cfacts,36,0.450061422,0.075134743,1,3.763484868
59,cfacts,37,0.478932539,0.114671774,1,3.760253248
59,cfacts,38,0.472960412,0.400155561,1,3.720119736
59,cfacts,39,0.445965641,0.064620952,1,3.707063357
59,cfacts,40,0.542708443,0.037323348,1,2.763848715
59,cfacts,41,0.580299706,0.024895634,1,2.501799823
59,cfacts,0,0.527130764,0.33886961,1,3.436055514
59,cfacts,1,0.411061463,0.322604432,1,5.660278753
59,cfacts,3,0.544656395,0.12514327,1,3.124823103
59,cfacts,4,0.929534282,0.768630282,1,1.169815331
59,cfacts,7,0.807449269,0.505385681,1,1.630881919
59,cfacts,9,0.985387629,0.836040299,1,1.063445809
59,cfacts,11,0.306037912,0.192757303,1,12.48345683
59,cfacts,15,0.6337172,0.491918041,1,2.204530527
59,cfacts,17,0.648170085,0.56348016,1,1.973307142
59,cfacts,21,0.865712908,0.348888953,1,1.603582871
59,cfacts,23,0.553181297,0.505801811,1,2.520936142
59,cfacts,32,0.413828807,0.291949822,1,5.913158519
59,cfacts,33,0.895444831,0.732251731,1,1.241144071
59,cfacts,34,0.843821269,0.764641758,1,1.272590302
59,cfacts,35,0.843104655,0.511593062,1,1.542658785
59,cfacts,37,0.547026257,0.478332697,1,2.669178844
59,cfacts,38,0.736914259,0.525329577,1,1.787733836
59,cfacts,40,0.432120133,0.394986532,1,4.295810181
59,cfacts,41,0.602645332,0.486184326,1,2.356094969
59,cfacts,43,0.492123789,0.119745808,1,3.637203384
59,cfacts,46,0.511218847,0.187935484,1,3.72452291
59,cfacts,48,0.842340857,0.32969269,1,1.673142605
59,cfacts,49,0.734397781,0.183423451,1,2.045192287
59,cfacts,50,0.410273316,0.271241563,1,6.185255968
59,cfacts,51,0.846975194,0.460627326,1,1.579671893
59,cfacts,52,0.830054731,0.12891111,1,1.687596046
59,cfacts,53,0.757707568,0.618031401,1,1.594723765
59,cfacts,56,0.841693658,0.657695262,1,1.39168795
59,cfacts,57,0.991438288,0.634421778,1,1.197359377
59,cfacts,1,0.530569536,0.198762442,1,3.506192566
59,cfacts,3,0.985600692,0.243012869,1,1.359371875
59,cfacts,5,0.771735562,0.700212766,1,1.451105973
59,cfacts,9,0.956287101,0.016139813,1,1.344090811
59,cfacts,11,0.595958561,0.345398567,1,2.786518578
59,cfacts,12,0.30456946,0.033226752,1,4.473546824
59,cfacts,18,0.559549974,0.527647431,1,2.404865797
59,cfacts,19,0.617540912,0.393579333,1,2.534275445
59,cfacts,21,0.404456501,0.081114629,1,4.369392616
59,cfacts,26,0.506283433,0.332729439,1,3.713257438
59,cfacts,28,0.680238727,0.087764702,1,2.174809186
59,cfacts,0,0.735008482,0.122548299,1,1.994117402
59,cfacts,4,0.69556437,0.10173671,1,2.129542141
59,cfacts,6,0.719454038,0.327368757,1,2.101782003
59,cfacts,8,0.72266461,0.674801428,1,1.573548856
59,cfacts,9,0.8240829,0.133045752,1,1.706848838
59,cfacts,10,0.289892955,0.176894901,1,12.00747283
59,cfacts,11,0.935042203,0.065180592,1,1.40937218
59,cfacts,13,0.564284852,0.245130981,1,3.181445143
59,cfacts,14,0.975584829,0.314528791,1,1.372780524
59,cfacts,16,0.771120227,0.331229804,1,1.896046972
59,cfacts,1,0.770540385,0.480042731,1,1.757141058
59,cfacts,2,0.841627389,0.521533944,1,1.536184129
59,cfacts,4,0.953486735,0.547471042,1,1.309252047
59,cfacts,5,0.618145486,0.58978082,1,1.996083121
59,cfacts,1,0.908163119,0.807546312,1,1.159318739
59,cfacts,2,0.916548337,0.502558049,1,1.402934066
59,cfacts,0,0.330661621,0.234791389,1,12.18280859
59,cfacts,0,0.982092253,0.392551755,1,1.340766807
59,bads,2,0.317741277,0.783234219,0,1.860396335
59,bads,5,0.214611197,0.011692889,0,4.150748284
59,bads,6,0.27686464,0.880619203,0,1.584306076
59,bads,8,0.124601173,0.705423455,0,2.116975212
59,bads,10,0.723546046,0.983104444,0,1.145806939
59,bads,12,0.165118549,0.707009257,0,2.151347078
59,bads,13,0.567092947,0.7604341,0,1.664147141
59,bads,14,0.454652617,0.458995969,0,3.418688372
59,bads,16,0.382231662,0.96077331,0,1.383185521
59,bads,18,0.043712759,0.525266464,0,2.907098938
59,bads,19,0.010948689,0.53180534,0,2.706067325
59,bads,20,0.311448128,0.942285102,0,1.438834719
59,bads,22,0.440378805,0.870041759,0,1.541756807
59,bads,24,0.622728102,0.796839869,0,1.511063574
59,bads,25,0.18211119,0.556560682,0,3.184837062
59,bads,26,0.205991885,0.027642455,0,4.411686815
59,bads,27,0.873758494,0.982909334,0,1.039059464
59,bads,28,0.815106126,0.906144701,0,1.154800008
59,bads,29,0.228804402,0.860704405,0,1.636468075
59,bads,30,0.509879538,0.524193571,0,2.647026928
59,bads,31,0.164643413,0.586870744,0,2.877562073
59,bads,36,0.914307811,0.821687559,0,1.140990958
59,bads,39,0.472253665,0.573824566,0,2.546095483
59,bads,42,0.725617826,0.97204495,0,1.156582497
59,bads,44,0.214667199,0.454660811,0,4.814906357
59,bads,45,0.211887362,0.839082786,0,1.694012518
59,bads,47,0.252135,0.308630122,0,17.04478181
59,bads,54,0.684713597,0.917073515,0,1.255937561
59,bads,55,0.051606751,0.031617895,0,3.389331542
59,bads,0,0.189596843,0.389854378,0,6.5642199
59,bads,2,0.209697038,0.489305981,0,4.120719221
59,bads,4,0.23160708,0.191225027,0,16.23753895
59,bads,6,0.600588868,0.636246319,0,1.917064427
59,bads,7,0.285496315,0.222534786,0,22.2810205
59,bads,8,0.539417688,0.611742982,0,2.158560946
59,bads,10,0.746417729,0.909071767,0,1.211959934
59,bads,13,0.132945307,0.82172568,0,1.713544926
59,bads,14,0.35953121,0.775581347,0,1.862637195
59,bads,15,0.102311433,0.562511735,0,2.893080891
59,bads,16,0.057304573,0.794472204,0,1.73140639
59,bads,17,0.32193115,0.662658076,0,2.38731636
59,bads,20,0.434371402,0.644881108,0,2.294616893
59,bads,22,0.876039652,0.937111889,0,1.075798579
59,bads,23,0.675406253,0.816204348,0,1.412015574
59,bads,24,0.452061013,0.744459719,0,1.872123966
59,bads,25,0.183201384,0.926604398,0,1.470817963
59,bads,27,0.577800544,0.615505143,0,2.03680264
59,bads,1,0.27499347,0.823579698,0,1.741784068
59,bads,2,0.810640854,0.950193355,0,1.114841126
59,bads,3,0.580301412,0.894905173,0,1.380128877
59,bads,5,0.528924873,0.848797332,0,1.513836117
59,bads,7,0.674094105,0.736606321,0,1.549240086
59,bads,12,0.122589926,0.742527052,0,1.965641225
59,bads,15,0.014988543,0.794153616,0,1.687097542
59,bads,17,0.623035823,0.657554358,0,1.809954661
59,bads,0,0.307975441,0.39724938,0,6.319056132
59,bads,3,0.390430734,0.563015113,0,2.914829451
59,bads,6,0.48322124,0.62138091,0,2.280302032
59,bads,7,0.12820831,0.954283309,0,1.399117112
59,bads,0,0.013507002,0.993961731,0,1.28099055
59,bads,1,0.807313796,0.873699115,0,1.195570887
59,bads,2,0.414091184,0.514322996,0,3.214245209
59,bads,3,0.142089046,0.719626287,0,2.075271182
59,bads,0,0.35370613,0.86640583,0,1.599823678
59,bads,3,0.725641721,0.732219721,0,1.476393301
59,bads,1,0.096516013,0.943734906,0,1.407438341
59,bads,0,0.426139388,0.994695252,0,1.306775282
59,bads,0,0.716846142,0.853769873,0,1.310262258
59,bads,0,0.693647242,0.864299705,0,1.31969424
59,bads,0,0.687360704,0.839687135,0,1.362070079
59,bads,0,0.204562029,0.608367084,0,2.768272011
59,bads,0,0.166723076,0.387794937,0,6.211001504
59,bads,0,0.342601296,0.4727283,0,4.145742603
60,cfacts,0,0.297857661,0.218967864,1,17.53212913
60,cfacts,1,0.298113661,0.218967864,1,17.46630224
60,cfacts,2,0.298113661,0.201057724,1,14.57058764
60,cfacts,3,0.306037912,0.192757303,1,12.48345683
60,cfacts,4,0.320888625,0.271564173,1,13.49601326
60,cfacts,5,0.330661621,0.234791389,1,12.18280859
60,cfacts,6,0.289892955,0.176894901,1,12.00747283
60,cfacts,7,0.353754933,0.193147054,1,8.45234449
60,cfacts,8,0.320888625,0.259234198,1,13.98845288
60,cfacts,9,0.337298862,0.187470687,1,9.312502362
60,cfacts,10,0.366633837,0.233103176,1,8.485261322
60,cfacts,11,0.372631842,0.228495544,1,8.031931556
60,cfacts,12,0.370060465,0.311565903,1,7.411500489
60,cfacts,13,0.386178141,0.228495544,1,7.253440243
60,cfacts,14,0.38893769,0.324772296,1,6.337932586
60,cfacts,15,0.413828807,0.271241563,1,6.053264091
60,cfacts,16,0.328219648,0.103845208,1,6.032471764
60,cfacts,17,0.413828807,0.291949822,1,5.913158519
60,cfacts,18,0.386178141,0.146697089,1,5.850456967
60,cfacts,19,0.421733664,0.329184701,1,5.287922047
60,cfacts,20,0.411061463,0.322604432,1,5.660278753
60,cfacts,21,0.468403632,0.329184701,1,4.304496206
60,cfacts,22,0.433610688,0.253726305,1,5.445184799
60,cfacts,23,0.468403632,0.253517665,1,4.578084672
60,cfacts,24,0.46980487,0.240616379,1,4.545349683
60,cfacts,25,0.470379434,0.213807464,1,4.477647093
60,cfacts,26,0.30456946,0.033226752,1,4.473546824
60,cfacts,27,0.404456501,0.081114629,1,4.369392616
60,cfacts,28,0.47969924,0.24802723,1,4.353358413
60,cfacts,29,0.432120133,0.394986532,1,4.295810181
60,cfacts,30,0.423885678,0.091421826,1,4.249234676
60,cfacts,31,0.496069404,0.207353224,1,4.004201848
60,cfacts,32,0.447122616,0.407489636,1,3.963379156
60,cfacts,33,0.448195978,0.08449903,1,3.87282214
60,cfacts,34,0.498268489,0.176173297,1,3.860813225
60,cfacts,35,0.402700771,0.040001434,1,3.851372593
60,cfacts,36,0.450061422,0.075134743,1,3.763484868
60,cfacts,37,0.478932539,0.114671774,1,3.760253248
60,cfacts,38,0.511218847,0.187935484,1,3.72452291
60,cfacts,39,0.472960412,0.400155561,1,3.720119736
60,cfacts,40,0.506283433,0.332729439,1,3.713257438
60,cfacts,41,0.366633837,0.233103176,1,8.485261322
60,cfacts,42,0.951926866,0.75571162,1,1.155899004
60,cfacts,43,0.995998144,0.740435666,1,1.120107847
60,cfacts,0,0.901416058,0.059479167,1,1.473393239
60,cfacts,1,0.921747193,0.041118338,1,1.421516398
60,cfacts,2,0.625560128,0.592531632,1,1.967325222
60,cfacts,6,0.902525178,0.422840551,1,1.481419764
60,cfacts,7,0.895233775,0.002050401,1,1.446686304
60,cfacts,8,0.355912312,0.111791861,1,5.743058293
60,cfacts,12,0.59012511,0.206910054,1,2.916780638
60,cfacts,14,0.942951922,0.24085397,1,1.44297588
60,cfacts,15,0.468648445,0.052753965,1,3.395920716
60,cfacts,17,0.466982546,0.01705213,1,3.141205893
60,cfacts,18,0.607956597,0.111682081,1,2.605856918
60,cfacts,19,0.817768474,0.542289266,1,1.565955999
60,cfacts,22,0.409480052,0.053075379,1,3.946279719
60,cfacts,25,0.622019019,0.044923529,1,2.354052425
60,cfacts,26,0.701430858,0.184570731,1,2.192271928
60,cfacts,27,0.512781646,0.453189345,1,3.01046309
60,cfacts,29,0.441377631,0.043937501,1,3.555879493
60,cfacts,30,0.411981938,0.189272143,1,5.78063454
60,cfacts,31,0.381989988,0.331369229,1,6.449290182
60,cfacts,32,0.791940359,0.15705545,1,1.818668738
60,cfacts,33,0.648310924,0.189966741,1,2.482562403
60,cfacts,35,0.59460025,0.082376551,1,2.609561463
60,cfacts,36,0.727246049,0.596708753,1,1.695230001
60,cfacts,40,0.602982098,0.192903448,1,2.796654407
60,cfacts,43,0.986901665,0.353507892,1,1.343840907
60,cfacts,44,0.364002714,0.094907137,1,5.195214247
60,cfacts,47,0.553283412,0.348747778,1,3.135243761
60,cfacts,48,0.983029947,0.041023769,1,1.311929357
60,cfacts,50,0.820834717,0.623064992,1,1.466424222
60,cfacts,52,0.47710204,0.285686595,1,4.349928797
60,cfacts,1,0.995286858,0.639734578,1,1.189006392
60,cfacts,2,0.584462151,0.123769174,1,2.797280477
60,cfacts,4,0.99446423,0.493106116,1,1.276890792
60,cfacts,5,0.814735408,0.222839423,1,1.768696377
60,cfacts,11,0.816304844,0.020962245,1,1.637015406
60,cfacts,12,0.707305722,0.306412783,1,2.170270307
60,cfacts,15,0.985590197,0.596670806,1,1.229728993
60,cfacts,20,0.87335082,0.401885084,1,1.558632337
60,cfacts,22,0.751499322,0.379876046,1,1.930338785
60,cfacts,24,0.916557858,0.741058159,1,1.207858533
60,cfacts,1,0.544118277,0.136021822,1,3.170267514
60,cfacts,2,0.635566531,0.439268843,1,2.328200395
60,cfacts,3,0.696190626,0.546611999,1,1.866422945
60,cfacts,5,0.991297245,0.348874765,1,1.337144785
60,cfacts,7,0.365451955,0.274077237,1,8.479185178
60,cfacts,10,0.353275529,0.070603687,1,4.830925091
60,cfacts,11,0.862031057,0.277993506,1,1.632197602
60,cfacts,13,0.801438007,0.369098811,1,1.772569359
60,cfacts,0,0.614733196,0.0849984,1,2.498003701
60,cfacts,1,0.534282688,0.125286128,1,3.22128112
60,cfacts,3,0.729012941,0.239995658,1,2.087171111
60,cfacts,0,0.998848192,0.225617687,1,1.334676859
60,cfacts,2,0.922596885,0.728777815,1,1.211240838
60,cfacts,3,0.64873462,0.601209089,1,1.881984354
60,cfacts,4,0.668970573,0.338063477,1,2.335763228
60,cfacts,0,0.7954574,0.101566616,1,1.768993942
60,bads,3,0.18874616,0.679871998,0,2.303010842
60,bads,4,0.056811526,0.854361782,0,1.576074078
60,bads,5,0.019778811,0.278112815,0,4.31162166
60,bads,9,0.144308505,0.895269637,0,1.529360245
60,bads,10,0.187632873,0.653401587,0,2.449814371
60,bads,11,0.335326617,0.626015799,0,2.593525374
60,bads,13,0.108006269,0.137499256,0,5.520008287
60,bads,16,0.15423148,0.857457154,0,1.626122019
60,bads,20,0.874896096,0.920445836,0,1.09109416
60,bads,21,0.320207823,0.908021007,0,1.511131369
60,bads,23,0.071518788,0.049204926,0,3.722279636
60,bads,24,0.370713402,0.777791979,0,1.846993421
60,bads,28,0.633767113,0.955466052,0,1.24518466
60,bads,34,0.328748994,0.338458367,0,8.443619311
60,bads,37,0.924188542,0.924361023,0,1.048692305
60,bads,38,0.149609386,0.924943312,0,1.465483858
60,bads,39,0.412673051,0.974015511,0,1.347590212
60,bads,41,0.257749808,0.463250942,0,4.686217559
60,bads,42,0.213645609,0.293377695,0,17.66865475
60,bads,45,0.022056691,0.898995321,0,1.45378159
60,bads,46,0.18413744,0.617334377,0,2.679584376
60,bads,49,0.044435631,0.464615795,0,3.364950718
60,bads,51,0.113650154,0.002162949,0,3.535213885
60,bads,53,0.184750501,0.637058946,0,2.54763944
60,bads,54,0.573375245,0.933662953,0,1.322253338
60,bads,55,0.135286928,0.487991864,0,3.785077069
60,bads,0,0.173975476,0.500752461,0,3.816445729
60,bads,3,0.393723421,0.669643979,0,2.254417579
60,bads,6,0.32365562,0.560760008,0,3.131168536
60,bads,7,0.198894882,0.395881299,0,6.469398042
60,bads,8,0.104398928,0.028100087,0,3.767841785
60,bads,9,0.211462465,0.432546399,0,5.359921274
60,bads,10,0.199381534,0.796261742,0,1.822815186
60,bads,13,0.371230476,0.849642324,0,1.634589858
60,bads,14,0.066598608,0.37014807,0,4.560952805
60,bads,16,0.338082582,0.296512129,0,10.03927044
60,bads,17,0.028581683,0.057811701,0,3.410717119
60,bads,18,0.611192975,0.618539366,0,1.937891228
60,bads,19,0.012051546,0.439296389,0,3.288822688
60,bads,21,0.559364048,0.812279022,0,1.558199935
60,bads,23,0.065075975,0.346770171,0,4.791254934
60,bads,25,0.133630198,0.67950274,0,2.247250394
60,bads,0,0.090359881,0.82509261,0,1.675494465
60,bads,4,0.59794642,0.684347616,0,1.796851454
60,bads,6,0.567603041,0.760528675,0,1.663179448
